Country Name,Country Code,Counterpart-Area Name,Counterpart-Area Code,Series Name,Series Code,1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022]
Tanzania,TZA,World,WLD,Average grace period on new external debt commitments (years),DT.GPA.DPPG,22.5433,5.0001,11.3648,6.8886,9.0209,9.0846,8.1731,1.8678,4.8196,7.9019,7.4997,8.2669,7.554,9.3144,10.784,9.7055,9.7691,9.56,9.5378,9.8508,9.455,9.223,10.058,7.7766,6.0358,7.6523,6.3989,4.7179,3.4611,3.598,..,..
Tanzania,TZA,World,WLD,Average maturity on new external debt commitments (years),DT.MAT.DPPG,42.5132,18.2207,33.886,28.5132,31.3219,31.0227,34.5297,6.6792,23.0106,34.8548,27.4777,28.6649,30.8032,35.0771,38.7352,35.3621,38.3121,39.3214,37.1176,38.984,38.3053,37.0014,40.7589,29.7245,25.6648,36.1579,25.7635,24.5243,18.5484,22.5688,..,..
Tanzania,TZA,World,WLD,Concessional debt (% of total external debt),DT.DOD.ALLC.ZS,52.9875,11.2055,14.1555,18.0903,22.0641,22.9851,23.2564,15.3862,13.287,27.5976,28.4798,30.2936,32.4682,33.495,34.5896,45.479,49.7076,54.2974,54.5853,62.0579,58.4232,60.1971,39.3183,47.0761,45.9036,45.3543,46.7617,46.7771,45.6633,46.928,..,..
Tanzania,TZA,World,WLD,"Currency composition of PPG debt, all other currencies (%)",DT.CUR.OTHC.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,7.87949999999999,7.6272,8.3133,8.50069999999999,10.1723,15.9059,17.1004,17.3703,17.125,17.542,17.9106,17.2782,18.1161,..,..
Tanzania,TZA,World,WLD,"Currency composition of PPG debt, Deutsche mark (%)",DT.CUR.DMAK.ZS,3.1573,0.5602,0.5876,0.7784,1.2226,1.4989,1.9994,1.1794,1.3272,3.1094,3.5284,3.3404,3.5027,3.8895,3.7767,1.5146,1.4389,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Tanzania,TZA,World,WLD,"Currency composition of PPG debt, Euro (%)",DT.CUR.EURO.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,5.7251,5.9865,2.6041,2.8773,3.0343,7.9964,3.5068,3.2654,3.5727,3.4551,2.884,3.2637,3.2749,..,..
Tanzania,TZA,World,WLD,"Currency composition of PPG debt, French franc (%)",DT.CUR.FFRC.ZS,0,0,0,0,0,0,0.4259,2.0042,2.2489,4.1482,4.4086,3.7612,3.384,3.5726,3.5925,1.6223,1.4549,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Tanzania,TZA,World,WLD,"Currency composition of PPG debt, Japanese yen (%)",DT.CUR.JYEN.ZS,0,79.6796,74.0754,68.0534,60.6202,55.0273,52.8259,34.401,37.2046,14.7384,9.372,10.8426,9.0418,8.5475,8.9683,11.0875,7.9004,7.4248,7.4591,8.3225,7.7835,6.9363,4.8891,1.8469,2.1226,2.8806,2.8975,3.0186,2.8905,2.951,..,..
Tanzania,TZA,World,WLD,"Currency composition of PPG debt, Multiple currencies (%)",DT.CUR.MULC.ZS,2.1452,0.9507,2.041,2.3774,2.7729,4.6064,4.6451,5.761,6.2494,7.801,8.3679,6.9605,6.4231,5.9845,5.4395,6.6114,11.396,12.4044,11.8066,12.2133,11.1857,10.7376,0.4555,0.0536,0.0426,0.0375,0.0339,0.0297,0.0253,0.0236,..,..
Tanzania,TZA,World,WLD,"Currency composition of PPG debt, Pound sterling (%)",DT.CUR.UKPS.ZS,10.9161,2.4078,2.5184,2.5465,2.8466,2.8433,2.7992,7.0139,6.6089,9.6144,10.3691,10.3161,10.7832,11.7635,11.6279,9.0216,8.8559,8.6699,8.0977,5.5585,5.0099,4.7429,0.6771,0.0263,0.0169,0.0134,0.0132,0.0118,0.0111,0.0108,..,..
Tanzania,TZA,World,WLD,"Currency composition of PPG debt, SDR (%)",DT.CUR.SDRW.ZS,0,0,0,0,0,0,0,0.8811,0.9426,1.395,1.6035,1.405,1.3833,1.3032,2.2257,4.9107,5.3042,5.6101,5.5476,6.0014,7.5692,10.5328,24.914,9.3643,8.1478,7.4536,6.9709,6.3357,5.5552,5.3683,..,..
Tanzania,TZA,World,WLD,"Currency composition of PPG debt, Swiss franc (%)",DT.CUR.SWFR.ZS,0,0,0.0198,0.0445,0.0618,0.1037,0.1768,0.2749,0.3094,0.5966,0.6628,0.5411,0.5019,0.5692,0.5281,0.0329,0.0353,0.0267,0.0297,0.0331,0,0,0,0,0,0,0,0,0,0,..,..
Tanzania,TZA,World,WLD,"Currency composition of PPG debt, U.S. dollars (%)",DT.CUR.USDL.ZS,28.2551,5.2184,5.2366,5.1054,5.21,6.5903,7.6825,26.8647,24.2089,32.0528,32.0555,33.8779,36.5459,35.8792,37.6971,47.1999,51.8758,52.2595,53.4456,56.9538,57.0737,53.8438,45.162,68.1017,69.0344,68.9172,69.0874,69.8096,70.976,70.2553,..,..
Tanzania,TZA,World,WLD,"Disbursements on external debt, long-term (DIS, current US$)",DT.DIS.DLXF.CD,48954773.6,875113478.9,92565964.9,163369467.4,176923414.9,257181313.5,156256592,398230201.5,210400590,298409994.9,251654518.8,357579686.9,229881732.4,297445609.5,280652423.4,265328078.4,213395084.4,177434247.9,203134693.9,490623822.3,434557908.9,484618157.1,573798624.8,2060169572.4,1578276313.8,1129376478.2,1728318415.6,1683876655.7,2386856365.2,1190839343.7,2596958852.2,2090382153.1
Tanzania,TZA,World,WLD,"Disbursements on external debt, general government sector (PPG) (DIS, current US$)",DT.DIS.DEGG.CD,47626773.6,47365519.4,82492626.9,129661054.7,126886822.1,218805753.7,113014067,353861588.1,175612763,253560498.7,232683200.7,326087452,189594498,271413862.1,266636898.6,264876815.4,213395084.4,177434247.9,203134693.9,489814366.3,434557908.9,484539812.9,573798624.8,1776185572.4,1552994313.8,1093506478.2,1659420415.6,1600513655.7,2359613365.2,1169488343.7,..,..
Tanzania,TZA,World,WLD,"Undisbursed external debt, total (UND, current US$)",DT.UND.DPPG.CD,315290973.2,302287621.2,298464164.8,406016042.3,544427747.4,451824441.1,509660316.1,530122775.4,499050967.9,569740787.4,847867573.2,834204660.2,713413899.2,1169682301,1431967851.2,936508050.8,1009501680.7,1311917274.8,1314703624.4,1224994255.7,1428801600.6,1455630286.7,1719724413.9,3816323914.9,5016558989.9,5757247634.2,6186199159.7,6623985376.7,6251677820.1,8310433802.2,..,..
Tanzania,TZA,World,WLD,Total reserves (% of total external debt),FI.RES.TOTL.DT.ZS,32.9196480594476,5.12492233497674,8.56856715567615,8.29686930237027,2.4964872357424,2.79459678800056,4.15490279680689,0.37503713357773,0.175903039036763,1.24733694462553,0.57776164734912,1.2932105399028,0.926629724138204,2.99690837029918,3.10859442530519,9.79400270206185,13.5316537215484,17.7138039225004,21.3337724090653,27.8053627251899,26.5682019597977,24.2882326013316,54.8675642108397,27.0717272098249,22.4900181672464,22.3847853388675,27.4898147948039,22.5919502062034,..,..,..,..
Uganda,UGA,World,WLD,Debt forgiveness or reduction (current US$),DT.DFR.DPPG.CD,..,..,..,..,..,..,..,..,..,..,..,..,-202867.6,-50579923,-465445.2,-22394574.8,-206070910.2,-50548233.1,-146949041.1,-58107009.6,-121590174.8,-50449047.9,-3552676637.2,-14700000,0,0,0,0,0,0,..,..
Uganda,UGA,World,WLD,Debt forgiveness grants (current US$),DT.DOD.MDRI.CD,0,0,0,0,0,0,0,0,0,0,0,-10010000,930000,13070000,17380000,52470000,130310000,56230000,67860000,50270000,117300000,54150000,3691140000,..,..,..,..,..,..,..,..,..
Uganda,UGA,World,WLD,Current account balance (current US$),BN.CAB.XOKA.CD,..,..,..,..,..,..,..,103543713.07,4597852.89999998,-43267054.180053,-112010296.98,-195210146.65,-259520589.14,-263300000,-169770000,-293200000,-358800000,-305583689.219979,-151999890.306009,-38435956.3553837,-1675020.2514841,49224086.1693945,-306424663.668051,-2165987726.53222,-1671271708.73939,-833463693.813617,-1501650543.08319,-1935913245.95099,-2341932796.14082,-3488306676.45938,..,..
Uganda,UGA,World,WLD,"Total debt service (% of exports of goods, services and primary income)",DT.TDS.DECT.EX.ZS,..,..,..,..,..,..,..,30.3370722942702,41.6767322502685,40.7151304863582,47.9304423261391,75.683880435599,67.6305823190493,81.360138920135,74.8017784382462,18.5241006577106,10.5634960765149,7.06023720634135,9.8001119087749,10.5464840601134,8.85424270577676,10.7901084868384,5.52463310634381,4.18326089174389,1.99111422612089,17.3741040122651,3.65711718047868,8.63539986722813,4.71372758372075,12.1076118207501,..,..
Uganda,UGA,World,WLD,Total amount of debt rescheduled (current US$),DT.TXR.DPPG.CD,..,..,..,..,..,..,..,..,..,..,..,..,60581539.9,16209310.4,9257307.8,19000000,34868545.1,..,1150000,12288000,3476000,153800000,10130571.4,0,..,..,..,..,..,0,..,..
Uganda,UGA,World,WLD,Short-term debt (% of total external debt),DT.DOD.DSTC.ZS,0.0142,0.0133,0.1001,0.1168,0.1659,0.5907,0.985,3.6467,3.2808,4.3694,3.154,4.2031,4.9947,5.6169,6.1769,3.7232,3.6622,4.0079,3.9426,3.2294,2.8128,1.7642,11.3837,6.16,5.792,4.9762,4.053,4.1317,6.811,6.9229,..,..
Uganda,UGA,World,WLD,Principal forgiven (current US$),DT.AXF.DPPG.CD,..,..,..,..,..,..,..,..,..,..,..,..,202867.6,50579923,465445.2,21974189.7,40829696,50548233.1,39248158,48675009.6,57246836.5,50449047.9,13783000,14700000,0,0,0,0,0,0,..,..
Uganda,UGA,World,WLD,"Principal repayments on external debt, central bank (PPG) (AMT, current US$)",DT.AMT.DECB.CD,..,..,..,..,..,..,..,3476500,3044375,..,..,..,..,108000,650000,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Uganda,UGA,World,WLD,Average interest on new external debt commitments (%),DT.INR.DPPG,3.9232,2.5077,2.9904,7.0255,3.0001,2.0652,6.2665,3.2619,3.4856,5.6153,3.7412,1.9272,2.2424,1.032,2.3394,0.7841,0.9885,0.7733,0.7613,0.7507,1.0235,0.7545,0.7499,1.6684,2.0759,0.8003,1.0883,0.6257,1.4404,1.8433,..,..
Uganda,UGA,World,WLD,Average grant element on new external debt commitments (%),DT.GRE.DPPG,21.2859,36.0623,34.144,-15.4136,19.5515,31.0123,-7.0565,35.6052,25.718,7.3967,22.477,46.2458,24.6272,47.3556,38.5758,57.2682,52.545,57.3845,55.0186,59.2399,39.347,59.9699,56.9297,33.8592,33.9416,37.7997,39.5486,54.9614,36.0374,26.7136,..,..
Uganda,UGA,World,WLD,Average grace period on new external debt commitments (years),DT.GPA.DPPG,6.6601,6.665,6.0075,5.539,4.86,7.8816,1.6079,7.9463,7.2727,2.8491,5.4114,8.918,6.1313,9.0245,8.7615,10.135,7.7234,11.3359,9.6053,9.9558,6.4828,10.1728,9.8474,7.2075,6.4462,5.302,5.6773,8.9379,5.0426,3.4324,..,..
Uganda,UGA,World,WLD,Average maturity on new external debt commitments (years),DT.MAT.DPPG,28.3883,30.9579,31.3866,11.8786,21.4606,19.1383,7.8483,36.4205,30.7801,11.9733,20.5631,37.1461,19.3146,33.0096,34.6228,40.3085,38.5461,39.6535,38.0573,45.2749,26.8826,45.6951,39.3474,23.5762,28.1989,24.6295,25.601,35.0656,25.623,19.4272,..,..
Uganda,UGA,World,WLD,Concessional debt (% of total external debt),DT.DOD.ALLC.ZS,44.2315,41.7662,46.581,51.054,47.8001,47.3265,45.1355,28.9642,34.9538,38.0343,37.0831,40.8173,42.793,47.0081,49.9568,73.1555,75.0411,75.1777,78.8882,81.5995,83.5476,86.7755,58.551,42.2656,40.8183,40.9397,40.4783,40.6583,39.4344,38.2799,..,..
Uganda,UGA,World,WLD,"Currency composition of PPG debt, all other currencies (%)",DT.CUR.OTHC.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,11.9546,12.671,11.8223,12.5436,13.5635,17.1743,27.2889,26.7272,25.9365,23.7463,22.7549,22.3368,19.6346,..,..
Uganda,UGA,World,WLD,"Currency composition of PPG debt, Deutsche mark (%)",DT.CUR.DMAK.ZS,6.4678,6.6431,6.5486,7.8579,7.5449,9.5092,12.4376,0.3144,0.3126,0.3166,0.0504,0.7845,0.7364,0.7784,0.4903,0.1935,0.1435,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Uganda,UGA,World,WLD,"Currency composition of PPG debt, Euro (%)",DT.CUR.EURO.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.7843,2.1814,3.2521,3.0471,2.7583,13.9054,1.7836,2.201,2.0903,3.0814,4.8363,5.5174,13.2295,..,..
Uganda,UGA,World,WLD,"Currency composition of PPG debt, French franc (%)",DT.CUR.FFRC.ZS,0.1998,0.5162,0.3846,0.3096,0.2156,0.1862,2.2246,5.189,4.8355,4.3363,4.036,3.2049,3.3748,3.45,3.4016,0.2824,0.1852,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Uganda,UGA,World,WLD,"Currency composition of PPG debt, Japanese yen (%)",DT.CUR.JYEN.ZS,0.3205,0.3442,0.8263,1.2028,1.0092,1.1518,0.9734,0.2526,0.2049,1.308,1.2046,0.5736,0.3677,0.3263,0.3295,2.0408,1.7818,1.4341,1.4616,1.4054,0,0,0,1.4709,2.0339,2.2718,3.656,3.9267,3.5573,2.8192,..,..
Uganda,UGA,World,WLD,"Currency composition of PPG debt, Multiple currencies (%)",DT.CUR.MULC.ZS,4.0651,3.5141,3.0961,2.8319,2.4105,2.1522,2.485,21.2631,29.8263,29.4189,26.4955,26.0134,22.8683,21.6292,20.7813,10.2722,9.4546,8.2877,8.1504,7.6928,7.4012,6.7252,0.2249,0,0,0,0,0,0,0,..,..
Uganda,UGA,World,WLD,"Currency composition of PPG debt, Pound sterling (%)",DT.CUR.UKPS.ZS,73.2342,71.9115,70.6591,64.7515,56.7668,50.6765,39.5492,7.263,6.9459,6.6789,8.2518,8.4121,6.8207,6.7299,6.1611,1.0597,0.6136,0.3829,0.1402,0,0,0,0,0,0,0,0,0,0,0,..,..
Uganda,UGA,World,WLD,"Currency composition of PPG debt, SDR (%)",DT.CUR.SDRW.ZS,0,0,0,0,0,0,0,1.5916,2.482,3.3566,2.6503,3.0971,2.7255,2.7406,2.7419,11.0225,10.987,9.8502,9.8511,9.1274,8.9848,8.9214,12.5975,8.7342,7.3777,6.4487,5.2355,4.7306,4.3108,3.4448,..,..
Uganda,UGA,World,WLD,"Currency composition of PPG debt, Swiss franc (%)",DT.CUR.SWFR.ZS,0,0,0,0,0,0,1.8832,2.5038,1.9469,1.5244,0.9495,0.4691,0.1312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,..
Uganda,UGA,World,WLD,"Currency composition of PPG debt, U.S. dollars (%)",DT.CUR.USDL.ZS,6.9473,7.7039,8.5073,10.2087,19.9216,22.0518,22.6087,50.5727,43.8415,42.3809,46.8598,47.2267,51.1055,52.9808,54.2985,60.6388,62.4603,66.3062,65.5443,66.7,68.0233,68.0316,56.0979,60.7224,61.6602,63.2527,64.2808,63.7515,64.2777,60.8719,..,..
Uganda,UGA,World,WLD,"Disbursements on external debt, long-term (DIS, current US$)",DT.DIS.DLXF.CD,26337824.8,22156596.4,16381014.9,9152674.8,26634883.7,16036256.3,35578725.6,122580023,186151705.4,190919723.7,401462452.3,168975446.8,313263123.1,292599409.1,187422300.7,174064885.4,218652655.8,343772283.9,149986995.3,335324310.4,211537266.9,227580979.6,246998106.1,461946580.3,1135237293.6,935925369.8,1568373549.4,1167462658.7,1411141727,2486373071.9,2101703766.1,1344519758.2
Uganda,UGA,World,WLD,"Disbursements on external debt, general government sector (PPG) (DIS, current US$)",DT.DIS.DEGG.CD,25849674.8,21378052.4,16260875.9,8626869.8,25680883.7,15459256.3,35351725.6,113967554.7,141174269.7,168273817.7,386690541.2,162229214.5,298081595.7,281296970.4,177184631.2,170767992.4,218406655.8,343527283.9,149815995.3,333305310.4,210631266.9,227580979.6,246998106.1,461946580.3,881463293.6,784535369.8,1259322549.4,1167462658.7,1133803727,2481197827.4,..,..
Uganda,UGA,World,WLD,"Undisbursed external debt, total (UND, current US$)",DT.UND.DPPG.CD,46762127.1,42911080.3,36098274.4,36621011.1,49466632.4,39869705.5,52473354.6,466106642.9,473730432.2,420271161.2,498520431.1,624682952.9,669668712.8,844970788.5,1028400760.2,816286848.1,698740395.2,898198727.8,1182878974.3,1138604666.3,1018225063.3,962249804.3,910737273.5,3680766578.3,5291629218.4,5545529856.5,5126800995.7,4413208781,5098716523.5,4760305749.9,..,..
Uganda,UGA,World,WLD,Total reserves (% of total external debt),FI.RES.TOTL.DT.ZS,37.3492540752683,15.6202832666519,20.2304594994615,16.5851562894736,8.2934895825818,14.828215794807,18.2597526499117,6.32136947653847,2.20322385681725,2.05253513498483,2.82081745255687,2.54023955726878,0.642027459581928,1.68799142874792,2.10158464083508,21.5694970015372,22.857389047822,26.0962400455249,23.2351513193553,23.5981743892541,27.3122128379489,30.1356662379808,139.223757346745,38.3332006206083,30.3935449340985,30.7137902573732,31.8767088537672,27.2715064668586,..,..,..,..
Kenya,KEN,World,WLD,Debt forgiveness or reduction (current US$),DT.DFR.DPPG.CD,..,..,..,..,..,..,..,..,..,..,..,..,-432528024.6,-84021839.5,-65575048.7,-174545.3,-10418738.2,-146536,-154519.6,-587593.1,-19310306.2,-749944.5,-5000000,-11642189.2,0,0,0,0,0,0,..,..
Kenya,KEN,World,WLD,Debt forgiveness grants (current US$),DT.DOD.MDRI.CD,0,0,0,0,0,0,0,0,0,0,0,-10640000,10760000,525300000,154970000,14530000,10190000,10880000,10490000,11710000,23550000,19300000,17250000,6330000,5040000,3260000,2210000,980000,..,..,..,..
Kenya,KEN,World,WLD,Current account balance (current US$),BN.CAB.XOKA.CD,..,..,..,..,..,-214892884.959436,-118502396.712351,-126891623.52761,-115018657.56912,-44990239.2756059,-502051364.900871,-471288266.815423,-590420205.647029,-527083700.030402,-213320795.505771,-2365219129.99254,-199391622.202443,-320276833.921081,-117669073.526434,132419234.800848,-131773010.475556,-252316724.244559,-510433478.209824,-6377902129.71651,-4420779165.07473,-4034814087.45851,-5687486284.18925,-5047669612.91109,-5559231016.68245,-4564000000,..,..
Kenya,KEN,World,WLD,"Total debt service (% of exports of goods, services and primary income)",DT.TDS.DECT.EX.ZS,..,..,..,..,..,14.9366847944077,14.8104650367997,34.7957612480719,38.6658831324043,35.6066125489206,39.7669428979715,38.9914422467964,36.6398607879798,35.4124283630656,32.6135499035496,15.8253913979619,21.0196812552366,15.8770724297325,16.3518460197548,15.8395942005604,8.28271114274801,9.98729954136341,7.1355616907945,11.3599522375295,8.32796399718031,11.1602629537617,14.6073624197205,23.7172059190077,38.3757841900304,27.8411689544957,..,..
Kenya,KEN,World,WLD,Total amount of debt rescheduled (current US$),DT.TXR.DPPG.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,122139042.4,118611120.6,9189198.5,10014395.3,153056472.2,126501668.6,192494642.3,0,..,..,..,..,..,0,..,..
Kenya,KEN,World,WLD,Short-term debt (% of total external debt),DT.DOD.DSTC.ZS,14.4571,14.4608,14.4558,14.4432,14.4011,14.4936,14.465,10.7085,11.2403,8.081,10.2302,9.1921,10.3575,13.2425,9.4931,11.9423,12.3101,9.637,10.8002,10.3024,9.5738,7.5532,8.8132,11.8272,13.654,10.1449,9.8652,8.1055,7.4725,6.005,..,..
Kenya,KEN,World,WLD,Principal forgiven (current US$),DT.AXF.DPPG.CD,..,..,..,..,..,..,..,..,..,..,..,..,432528024.6,84021839.5,65575048.7,174545.3,10418738.2,146536,154519.6,587593.1,19310306.2,749944.5,5000000,0,0,0,0,0,0,0,..,..
Kenya,KEN,World,WLD,"Principal repayments on external debt, central bank (PPG) (AMT, current US$)",DT.AMT.DECB.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Kenya,KEN,World,WLD,Average interest on new external debt commitments (%),DT.INR.DPPG,2.4596,5.2804,4.114,4.4496,2.7076,6.9008,6.8135,6.2957,6.749,4.8912,4.6528,4.0619,3.3673,4.2789,4.4008,3.3243,1.3492,3.3162,3.37,1.8611,0.7893,1.5058,1.7354,4.5001,2.8611,2.6774,3.6014,5.8477,4.1393,1.3724,..,..
Kenya,KEN,World,WLD,Average grant element on new external debt commitments (%),DT.GRE.DPPG,37.2216,-1.2782,20.3276,11.5265,32.1298,-15.145,-6.878,-4.8708,-6.4012,10.7025,16.033,17.7767,26.5869,15.9109,19.3659,24.787,50.2515,22.0123,12.2011,32.5254,53.8016,41.4562,41.8529,6.9861,26.1262,29.247,16.5455,-10.0189,10.6395,40.642,..,..
Kenya,KEN,World,WLD,Average grace period on new external debt commitments (years),DT.GPA.DPPG,7.8872,5.5659,7.0342,7.6876,8.2223,6.4807,3.839,5.3952,5.5853,5.5974,5.6965,6.8945,7.6493,7.3994,6.1402,5.698,9.62,5.2911,2.0367,5.5152,9.4892,7.7454,8.9142,7.2813,5.0922,5.3396,4.2713,14.5488,6.2848,7.0219,..,..
Kenya,KEN,World,WLD,Average maturity on new external debt commitments (years),DT.MAT.DPPG,37.3196,23.6721,29.9095,28.1694,33.3393,23.7136,15.8263,21.9133,19.5159,20.8133,23.9717,22.992,27.3685,25.0653,26.2298,22.4693,37.9201,23.8165,11.6799,24.1492,38.0029,32.4345,33.3638,16.5118,23.9064,21.4281,17.2116,20.8989,17.446,28.939,..,..
Kenya,KEN,World,WLD,Concessional debt (% of total external debt),DT.DOD.ALLC.ZS,21.4869,20.0531,18.6462,17.8612,16.384,15.4098,15.4359,19.2158,18.8397,20.3853,19.0919,20.6858,20.1484,22.0902,23.7569,44.1541,46.672,53.1097,52.0502,52.2152,54.7352,56.166,57.721,39.2432,35.6837,35.6782,32.4353,30.7872,30.2289,31.045,..,..
Kenya,KEN,World,WLD,"Currency composition of PPG debt, all other currencies (%)",DT.CUR.OTHC.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,6.9742,6.92400000000001,6.6516,6.94880000000001,7.14619999999999,7.48050000000001,15.1115,14.5492,14.4387,12.7739,11.638,10.8452,11.566,..,..
Kenya,KEN,World,WLD,"Currency composition of PPG debt, Deutsche mark (%)",DT.CUR.DMAK.ZS,5.9496,6.8237,5.9464,5.5695,5.7846,7.0662,9.1952,7.4212,8.6814,9.4382,9.5056,8.5213,1.7943,1.7158,1.5532,2.1169,1.9275,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Kenya,KEN,World,WLD,"Currency composition of PPG debt, Euro (%)",DT.CUR.EURO.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,13.314,13.8305,15.0531,16.3513,19.205,19.0297,11.3266,8.8573,8.7513,7.7194,7.9906,7.1144,7.5181,..,..
